"CD_GEOCODD","perc_ppt_house","perc_ppt_apartment","perc_ppt_rented","perc_ppt_water","perc_ppt_swage","perc_ppt_trash","perc_ppt_electricity","perc_ppt_people_1_2","perc_ppt_people_3_4","perc_ppt_people_5_p","perc_ppt_income_0_1","perc_ppt_income_1_5","perc_ppt_income_5_10","perc_ppt_income_10_p","perc_res_14_p","perc_res_14_p_literate"
"355030801",0.7112,0.2616,0.2793,0.9995,0.9961,0.9998,0.9997,0.4197,0.4577,0.1226,0.2824,0.5713,0.1099,0.0367,0.8625,0.9854
"355030802",0.4601,0.5247,0.1833,0.9995,0.9975,0.9999,1,0.4857,0.4104,0.1039,0.1144,0.3273,0.2694,0.2891,0.8891,0.9941
"355030803",0.9846,4e-04,0.242,0.9734,0.8798,0.9885,0.9986,0.2862,0.5241,0.1889,0.5668,0.4236,0.0092,0.0015,0.7604,0.9556
"355030804",0.9071,0.0866,0.2203,0.9984,0.9808,0.9999,0.9999,0.3484,0.4779,0.1737,0.4253,0.531,0.0379,0.0065,0.8244,0.9738
"355030805",0.6274,0.361,0.203,0.9993,0.9587,0.9988,0.9998,0.3735,0.4729,0.1537,0.3939,0.5815,0.0226,0.0023,0.8226,0.9776
"355030806",0.1302,0.7823,0.2719,0.968,0.9497,0.9934,0.9957,0.5709,0.3491,0.0759,0.1476,0.4336,0.2588,0.1572,0.8806,0.9795
"355030807",0.0599,0.919,0.4057,0.9915,0.9978,0.9999,1,0.6708,0.275,0.0542,0.1388,0.4665,0.2404,0.1556,0.9312,0.987
"355030808",0.4054,0.5103,0.3336,0.9988,0.9798,0.9992,0.9997,0.4394,0.4195,0.1412,0.2519,0.5803,0.1317,0.0383,0.8862,0.9806
"355030809",0.2589,0.6382,0.4552,0.9663,0.948,0.9998,0.9994,0.4433,0.3912,0.1654,0.3959,0.5283,0.0776,0.0167,0.86,0.9727
"355030810",0.1459,0.6942,0.5079,0.9998,0.9967,0.9998,1,0.4883,0.3787,0.1329,0.304,0.6098,0.0712,0.0182,0.8456,0.9764
"355030811",0.9299,0.0593,0.224,0.9866,0.8732,0.9898,0.9996,0.3055,0.4774,0.217,0.6066,0.3807,0.0109,0.002,0.7638,0.953
"355030812",0.5858,0.3716,0.2113,0.9994,0.9911,0.9999,0.9998,0.4604,0.4302,0.1094,0.1622,0.5103,0.2236,0.1046,0.9027,0.9902
"355030813",0.7613,0.1834,0.24,0.9939,0.906,0.9982,0.9996,0.3224,0.4802,0.1972,0.4845,0.4766,0.0328,0.0063,0.7848,0.961
"355030814",0.3763,0.5571,0.3222,0.9977,0.9894,0.9983,0.9998,0.4853,0.4004,0.1143,0.2131,0.5657,0.1653,0.0743,0.8833,0.9791
"355030815",0.4399,0.5262,0.182,0.9976,0.9792,0.9998,0.9999,0.5004,0.4065,0.0931,0.1664,0.3663,0.2512,0.2163,0.8732,0.9899
"355030816",0.5276,0.4394,0.1931,0.9961,0.9496,0.9996,0.9997,0.3968,0.4861,0.1169,0.2195,0.5401,0.1711,0.0695,0.8358,0.9869
"355030817",0.768,0.1983,0.2325,0.9953,0.8993,0.9964,0.9995,0.3248,0.4915,0.1836,0.4833,0.473,0.0367,0.0077,0.7822,0.9639
"355030818",0.8034,0.1784,0.2266,0.9955,0.911,0.9987,0.999,0.3304,0.4823,0.1865,0.4777,0.4897,0.0283,0.0039,0.8089,0.9703
"355030819",0.8543,0.1162,0.2257,0.997,0.8725,0.9989,0.9996,0.3181,0.4943,0.1876,0.5715,0.4143,0.013,0.0016,0.7734,0.9554
"355030820",0.7194,0.261,0.2498,0.9996,0.9863,0.9999,0.9998,0.3941,0.4664,0.1395,0.2895,0.585,0.1001,0.0257,0.856,0.9828
"355030821",0.7313,0.2217,0.3309,0.9993,0.9801,0.9995,0.9997,0.3774,0.4588,0.1638,0.3332,0.5475,0.093,0.0276,0.8382,0.982
"355030822",0.8527,0.0838,0.2658,0.9976,0.8826,0.9942,0.9996,0.334,0.4789,0.1871,0.5457,0.418,0.0293,0.0072,0.7904,0.9537
"355030823",0.89,0.097,0.1995,0.9979,0.9344,0.9954,0.9997,0.3049,0.4932,0.2019,0.4847,0.4826,0.0285,0.0045,0.796,0.9628
"355030824",0.8974,0.0751,0.2086,0.9978,0.8994,0.9994,0.9996,0.3016,0.5063,0.1921,0.4675,0.5061,0.0237,0.0035,0.7972,0.9736
"355030825",0.4721,0.5184,0.0906,0.9947,0.9188,0.9966,0.9992,0.2951,0.4815,0.2232,0.6721,0.3245,0.0034,3e-04,0.7429,0.9594
"355030826",0.0474,0.9467,0.3501,0.9997,0.9984,0.9998,0.9999,0.6906,0.2587,0.0508,0.1172,0.3851,0.2737,0.2241,0.9212,0.9947
"355030827",0.643,0.3161,0.2655,0.9994,0.9759,0.9989,0.9999,0.4005,0.4562,0.1433,0.2851,0.5217,0.137,0.057,0.8472,0.9787
"355030828",0.9058,0.071,0.248,0.9989,0.9181,0.9997,0.9997,0.3132,0.4964,0.1905,0.5078,0.4698,0.0208,0.002,0.7923,0.9656
"355030829",0.7969,0.1897,0.2614,0.9996,0.9809,0.9997,0.9997,0.366,0.4781,0.156,0.3422,0.5801,0.0659,0.0121,0.8319,0.977
"355030830",0.9559,0.0255,0.2048,0.9734,0.7272,0.9954,0.9984,0.2814,0.4928,0.2252,0.6382,0.356,0.0048,6e-04,0.7575,0.946
"355030831",0.8404,0.1329,0.1968,0.9865,0.8737,0.9911,0.9989,0.3086,0.4821,0.2093,0.6134,0.3723,0.0095,0.0053,0.7672,0.9591
"355030832",0.1092,0.8873,0.2451,0.9996,0.9975,0.9998,0.9999,0.6043,0.3355,0.0601,0.1013,0.2368,0.2908,0.3712,0.8862,0.9961
"355030833",0.9208,0.0673,0.1576,0.977,0.8451,0.993,0.9988,0.2662,0.5057,0.2281,0.6749,0.321,0.0036,6e-04,0.7559,0.9462
"355030834",0.5287,0.4468,0.2858,0.9977,0.9832,0.9997,0.9994,0.44,0.4407,0.1191,0.2731,0.5239,0.1443,0.0594,0.8516,0.9808
"355030835",0.2259,0.7613,0.2492,0.9995,0.9963,0.9996,0.9999,0.6227,0.3234,0.0538,0.1289,0.2952,0.2701,0.3062,0.8973,0.9942
"355030836",0.8244,0.1621,0.1627,0.9972,0.9126,0.9988,0.9991,0.2858,0.4928,0.2214,0.6692,0.3252,0.0052,6e-04,0.7661,0.9528
"355030837",0.8292,0.1502,0.1848,0.9975,0.9142,0.9983,0.9994,0.307,0.4886,0.2043,0.5126,0.4646,0.021,0.0021,0.7878,0.9685
"355030838",0.6811,0.2871,0.2695,0.9895,0.9164,0.9991,0.9997,0.4097,0.4403,0.15,0.342,0.4952,0.1186,0.0448,0.8242,0.971
"355030839",0.8459,0.1373,0.2339,0.9882,0.903,0.9987,0.9999,0.3284,0.458,0.2136,0.4796,0.4769,0.0362,0.0081,0.8049,0.9595
"355030840",0.921,0.0774,0.2861,0.9994,0.9607,0.9999,1,0.3735,0.4678,0.1587,0.3304,0.5982,0.0578,0.0139,0.8454,0.9771
"355030841",0.5745,0.3854,0.2043,0.9519,0.9243,0.9995,0.9999,0.4131,0.4372,0.1497,0.3472,0.4825,0.1262,0.0443,0.8089,0.9572
"355030842",0.6611,0.2877,0.1535,0.9795,0.8683,0.9992,0.9993,0.2813,0.505,0.2133,0.5493,0.4357,0.0132,0.0017,0.771,0.9652
"355030843",0.9822,0.0077,0.2311,0.9794,0.7886,0.9985,0.9988,0.3009,0.4933,0.2057,0.6674,0.3272,0.0048,8e-04,0.748,0.942
"355030844",0.9388,0.0445,0.1845,0.9757,0.8519,0.9972,0.9986,0.2827,0.4829,0.234,0.683,0.312,0.0048,4e-04,0.7657,0.9485
"355030845",0.082,0.9096,0.264,0.9987,0.9963,0.9996,0.9999,0.6684,0.2803,0.0513,0.1177,0.2627,0.2889,0.331,0.9075,0.9943
"355030846",0.8379,0.1425,0.2421,0.9964,0.8974,0.996,0.9995,0.3379,0.4873,0.1745,0.5321,0.4472,0.0177,0.0028,0.783,0.9587
"355030847",0.3988,0.592,0.1187,0.9756,0.9244,0.9961,0.9993,0.3296,0.489,0.1813,0.5177,0.4697,0.0118,8e-04,0.7865,0.9682
"355030848",0.4443,0.5273,0.2467,0.9979,0.9959,0.9998,0.9999,0.5065,0.4074,0.0861,0.1477,0.4994,0.225,0.1309,0.8862,0.9906
"355030849",0.158,0.7949,0.3794,0.9995,0.996,0.9977,0.9999,0.592,0.331,0.0771,0.1779,0.5062,0.213,0.1037,0.8973,0.9837
"355030850",0.7767,0.2135,0.2739,0.9988,0.962,0.9985,0.9998,0.3589,0.4671,0.174,0.3508,0.5716,0.0663,0.0121,0.824,0.9762
"355030851",0.6176,0.3627,0.2346,0.9992,0.9818,0.9999,0.9998,0.396,0.4698,0.1342,0.2753,0.5813,0.115,0.0289,0.8396,0.9824
"355030852",0.9706,0.0179,0.0587,0.1648,0.0328,0.9102,0.986,0.3299,0.4163,0.2444,0.7458,0.2384,0.0051,0.0013,0.7604,0.906
"355030853",0.3803,0.5963,0.2185,0.9985,0.9909,0.9998,1,0.4687,0.4344,0.0969,0.1706,0.5691,0.1908,0.0698,0.8877,0.9886
"355030854",0.4086,0.5379,0.1338,0.9913,0.9493,0.998,0.999,0.4222,0.431,0.1458,0.2267,0.2864,0.2198,0.2668,0.837,0.9794
"355030855",0.9658,0.0071,0.1433,0.8298,0.373,0.988,0.9967,0.2877,0.4745,0.2366,0.6977,0.294,0.0064,0.0012,0.7476,0.9381
"355030856",0.4862,0.4189,0.4869,0.9989,0.9136,0.9885,0.9996,0.4283,0.3947,0.177,0.3841,0.5418,0.0572,0.0191,0.8294,0.973
"355030857",0.8705,0.0818,0.1871,0.9978,0.8665,0.9987,0.9993,0.3094,0.4971,0.1934,0.5117,0.4494,0.03,0.009,0.7829,0.967
"355030858",0.9438,0.0451,0.2005,0.9948,0.8098,0.9949,0.9993,0.2937,0.4985,0.2076,0.6019,0.3813,0.0146,0.0023,0.7706,0.9567
"355030859",0.7836,0.178,0.2671,0.9977,0.9782,0.9996,0.9998,0.4036,0.4543,0.1421,0.318,0.5973,0.0725,0.0127,0.8447,0.9824
"355030860",0.2389,0.7451,0.2327,0.9985,0.9878,0.9998,0.9999,0.5542,0.3809,0.0649,0.1003,0.3833,0.3023,0.2148,0.8882,0.9939
"355030861",0.916,0.0819,0.1806,0.977,0.8569,0.9946,0.9987,0.2804,0.4932,0.226,0.6277,0.3634,0.0079,0.0011,0.7653,0.9548
"355030862",0.2479,0.7297,0.2812,0.9991,0.9944,0.9999,1,0.6153,0.3173,0.0673,0.141,0.34,0.2688,0.2506,0.8984,0.9928
"355030863",0.796,0.1749,0.2318,0.9968,0.9402,0.9991,0.9997,0.3669,0.4781,0.1549,0.3799,0.5333,0.07,0.0171,0.8193,0.9738
"355030864",0.9126,0.0744,0.2121,0.9985,0.9519,0.9965,0.9996,0.3394,0.4794,0.1811,0.4427,0.5124,0.0378,0.0075,0.8186,0.9747
"355030865",0.7179,0.2389,0.2181,0.999,0.9479,0.9999,0.9982,0.3247,0.485,0.1903,0.4611,0.4818,0.0448,0.0127,0.7941,0.964
"355030866",0.0255,0.9522,0.4698,0.9995,0.9987,1,1,0.7018,0.2434,0.0548,0.2007,0.5942,0.153,0.0568,0.8976,0.9815
"355030867",0.6911,0.2566,0.2102,0.9975,0.9275,0.9949,0.999,0.3699,0.4681,0.1612,0.3613,0.4637,0.1192,0.0554,0.8158,0.9725
"355030868",0.6652,0.3,0.2562,0.9985,0.946,0.9996,0.9997,0.3701,0.4822,0.1477,0.3869,0.5349,0.0651,0.0135,0.8116,0.971
"355030869",0.0635,0.8881,0.3924,0.9994,0.9971,0.9998,0.9997,0.6487,0.2864,0.0649,0.1632,0.5216,0.2066,0.1099,0.8958,0.9891
"355030870",0.3852,0.5861,0.2467,0.9994,0.9866,0.9997,0.9999,0.4603,0.4366,0.1031,0.1668,0.5406,0.2051,0.0882,0.8829,0.9909
"355030871",0.467,0.4738,0.2096,0.9982,0.9842,0.9992,0.9996,0.4668,0.4356,0.0972,0.1398,0.433,0.2459,0.1815,0.8764,0.9919
"355030872",0.8029,0.1837,0.2422,0.9996,0.9603,0.9999,0.9998,0.3751,0.479,0.1459,0.3567,0.5904,0.0476,0.0057,0.8327,0.9767
"355030873",0.9036,0.0688,0.2168,0.9989,0.9487,0.9992,0.9997,0.3168,0.4955,0.1877,0.5199,0.4636,0.015,0.0018,0.7977,0.967
"355030874",0.9454,0.043,0.2288,0.9954,0.9003,0.9995,0.9993,0.3311,0.4795,0.1894,0.5428,0.4373,0.0184,0.0021,0.8029,0.9625
"355030875",0.9311,0.0502,0.1708,0.9258,0.781,0.985,0.999,0.2704,0.4961,0.2335,0.6477,0.3467,0.0053,6e-04,0.7571,0.9486
"355030876",0.8449,0.1385,0.1947,0.9948,0.9221,0.9979,0.9996,0.3107,0.4944,0.1949,0.5573,0.4325,0.0093,0.0011,0.7918,0.9556
"355030877",0.3662,0.6025,0.2488,0.9985,0.989,0.9997,0.9999,0.5188,0.4006,0.0806,0.1401,0.4535,0.2639,0.1428,0.8839,0.9907
"355030878",0.0508,0.9026,0.486,0.9922,0.9915,0.9932,0.9932,0.523,0.3843,0.086,0.2786,0.6553,0.0519,0.0074,0.8373,0.9727
"355030879",0.7297,0.2316,0.2073,0.9961,0.9926,1,0.9998,0.3991,0.4656,0.1352,0.2632,0.5793,0.1168,0.0411,0.8574,0.9808
"355030880",0.3578,0.621,0.2174,0.9994,0.9876,0.9982,0.9999,0.4641,0.448,0.088,0.1497,0.5481,0.2174,0.0856,0.8713,0.991
"355030881",0.9263,0.0499,0.2318,0.9811,0.835,0.993,0.9987,0.3003,0.4877,0.2116,0.5039,0.4488,0.0374,0.01,0.7927,0.9636
"355030882",0.7378,0.2268,0.2799,0.999,0.9488,0.9994,0.9997,0.4125,0.455,0.1323,0.2437,0.6219,0.1088,0.0261,0.8644,0.9858
"355030883",0.5879,0.3789,0.2131,0.9944,0.9241,0.9992,0.9955,0.3775,0.4713,0.1512,0.4226,0.3044,0.1373,0.136,0.7703,0.95
"355030884",0.9307,0.0536,0.1897,0.9955,0.9332,0.9994,0.9992,0.2972,0.4927,0.2102,0.6106,0.3802,0.0085,0.0013,0.7739,0.9584
"355030885",0.759,0.2153,0.2565,0.9996,0.9933,0.9996,0.9997,0.3739,0.4801,0.1459,0.3333,0.5433,0.0883,0.0354,0.8452,0.9811
"355030886",0.7135,0.2495,0.3219,0.9995,0.9922,0.9999,0.9995,0.4025,0.4535,0.144,0.2765,0.5979,0.0971,0.0299,0.8424,0.9824
"355030887",0.8683,0.1177,0.1934,0.9978,0.9405,0.9997,0.9994,0.2998,0.4928,0.2073,0.5946,0.3899,0.013,0.0025,0.7764,0.9548
"355030888",0.3282,0.6446,0.1865,0.9986,0.987,1,0.9996,0.4704,0.4368,0.0929,0.1447,0.3874,0.2668,0.2035,0.8805,0.9857
"355030889",0.8023,0.1646,0.3969,0.9956,0.9735,0.9989,0.999,0.3708,0.4562,0.1724,0.4476,0.5046,0.0444,0.0118,0.8154,0.9638
"355030890",0.1744,0.804,0.2541,0.998,0.9974,0.9997,0.9998,0.5724,0.3605,0.067,0.0968,0.3765,0.2939,0.2333,0.9053,0.9909
"355030891",0.8613,0.1201,0.2477,0.9997,0.9951,0.9998,0.9997,0.3763,0.4688,0.1549,0.3441,0.5809,0.0642,0.0113,0.8349,0.9815
"355030892",0.9016,0.0674,0.3368,0.9984,0.9463,0.9992,0.999,0.3565,0.4604,0.1825,0.4423,0.5261,0.0279,0.0034,0.8225,0.9702
"355030893",0.7187,0.2383,0.282,0.9995,0.979,0.9999,0.9999,0.4088,0.4658,0.1254,0.3051,0.5771,0.0933,0.0247,0.8546,0.9761
"355030894",0.5972,0.3365,0.2137,0.9891,0.8902,0.9986,0.9993,0.3817,0.4702,0.1477,0.281,0.4588,0.1709,0.0894,0.8255,0.9737
"355030895",0.8432,0.1198,0.2355,0.9965,0.882,0.9996,0.9996,0.3581,0.4803,0.1615,0.4079,0.5072,0.0685,0.0167,0.8171,0.97
"355030896",0.917,0.0785,0.1626,0.9884,0.8745,0.9972,0.9991,0.2757,0.4941,0.2302,0.6889,0.3073,0.0038,3e-04,0.7562,0.9482
