"CD_GEOCODD","avg_age_months","offrepairs_rate","ongrepairs_rate","ongarea_rate","ongeletric_rate","onghidraulic_rate","onggas_rate"
"355030801",13.3489312536106,0.4575,0.2249,0.193,0.1754,0.4942,0.0263
"355030802",17.4212812160695,0.4632,0.2346,0.178,0.1571,0.4503,0.0209
"355030803",4.537,0.6667,0.4231,0.0909,0.0455,0.7727,0
"355030804",12.3947368421053,0.4938,0.1858,0.1443,0.1546,0.4948,0.0412
"355030805",11.1880920162382,0.452,0.2357,0.2632,0.2039,0.4276,0.0197
"355030806",16.3052870949403,0.4826,0.2419,0.1703,0.1264,0.4725,0.0165
"355030807",14.1042830540037,0.49,0.2569,0.1261,0.1944,0.4338,0.0331
"355030808",13.6706642066421,0.5079,0.2135,0.1902,0.1659,0.4146,0.0293
"355030809",13.6332931242461,0.4952,0.2734,0.199,0.1173,0.4541,0.0255
"355030810",11.5611787315823,0.5134,0.1334,0.1864,0.1864,0.4237,0.0395
"355030811",7.16049382716049,0.4167,0.3421,0.2692,0.1154,0.5385,0
"355030812",14.4908155767818,0.5261,0.1761,0.1887,0.1792,0.4906,0.0142
"355030813",11.3333333333333,0.42,0.2678,0.1243,0.1538,0.5444,0.0296
"355030814",13.8243320068221,0.4059,0.2041,0.1721,0.1526,0.4643,0.0227
"355030815",16.2292970187707,0.4606,0.2319,0.1966,0.1311,0.4607,0.0412
"355030816",13.628701594533,0.4236,0.2249,0.1985,0.1641,0.4237,0.0344
"355030817",10.2063953488372,0.52,0.1918,0.3248,0.1197,0.3846,0.0256
"355030818",11.5257731958763,0.4657,0.2989,0.1853,0.1917,0.5048,0
"355030819",5.39393939393939,1,0.2727,0.2222,0.3333,0.4444,0
"355030820",14.1569400630915,0.4565,0.2308,0.1875,0.1562,0.5039,0.0273
"355030821",14.3039879608728,0.4367,0.2721,0.2229,0.1879,0.5,0.0127
"355030822",12.7217194570136,0.4686,0.2224,0.1579,0.1754,0.4912,0.0175
"355030823",9.71900826446281,0.6897,0.1743,0.1579,0.2632,0.5789,0
"355030824",8.17636022514071,0.5165,0.2331,0.2719,0.1491,0.5088,0.0175
"355030825",6.8077,0.7698,0.2146,0.2133,0.0705,0.5092,0.0256
"355030826",14.661342717921,0.4867,0.2073,0.15,0.1167,0.4758,0.0348
"355030827",14.9076530612245,0.4412,0.3109,0.2086,0.1136,0.4916,0.0372
"355030828",13.0739750445633,0.3718,0.3247,0.2338,0.2338,0.4585,0.0031
"355030829",13.0498141263941,0.458,0.2246,0.1754,0.1791,0.5037,0.0149
"355030830",8.2762,0.5948,0.2235,0.079,0.2982,0.6228,0
"355030831",5.29166666666667,1,0.1556,0.2857,0,0.4286,0
"355030832",16.1306715063521,0.4893,0.2519,0.1306,0.1236,0.425,0.0333
"355030833",6.3695,0.641,0.4064,0.2282,0.0943,0.5434,0.0451
"355030834",14.0606924643585,0.5035,0.2344,0.1472,0.1653,0.5161,0.0302
"355030835",16.029180887372,0.4468,0.2248,0.1387,0.1291,0.4074,0.0509
"355030836",5.9955,0.3182,0.316,0.0833,0.1528,0.1945,0.0278
"355030837",11.1308858739026,0.4828,0.2857,0.2166,0.1688,0.4522,0.0096
"355030838",14.7708985786557,0.459,0.235,0.187,0.1621,0.4757,0.0355
"355030839",12.7644539614561,0.4206,0.2518,0.0971,0.2233,0.5825,0.0097
"355030840",11.1369863013699,0.7,0.2154,0.1429,0.2857,0.5714,0
"355030841",15.1381278538813,0.4623,0.2853,0.2269,0.1528,0.4537,0.037
"355030842",4.53703703703704,0.6667,0.4231,0.0909,0.0455,0.7727,0
"355030843",7.7059,0.7458,0.2225,0.212,0.2453,0.5116,0
"355030844",5.8,0.5574,0.3269,0.1771,0.2153,0.5382,0.0278
"355030845",16.0034098658786,0.4783,0.2179,0.1649,0.1246,0.4638,0.0249
"355030846",8.0046511627907,0.5476,0.2205,0.2558,0.1395,0.5116,0
"355030847",8.32380952380952,0.5397,0.2737,0.141,0.141,0.5897,0.0513
"355030848",16.1880781089414,0.4795,0.2293,0.165,0.1269,0.4848,0.0254
"355030849",14.2733950814436,0.4547,0.2291,0.1562,0.1868,0.4316,0.0338
"355030850",12.9803516028956,0.4693,0.2806,0.1752,0.1538,0.4957,0.0256
"355030851",14.1476510067114,0.449,0.1985,0.1684,0.1649,0.4842,0.0316
"355030852",12.3352591518096,12.3352591518096,0.249579069767442,0.189296511627907,0.156952325581395,0.478783720930233,0.0247476744186047
"355030853",14.8539325842697,0.4533,0.2289,0.1991,0.1296,0.4745,0.0162
"355030854",16.1953578336557,0.4774,0.1633,0.1241,0.1241,0.5172,0.0207
"355030855",9.719,0.6897,0.1743,0.1579,0.2632,0.5789,0
"355030856",11.9647058823529,0.3462,0.1389,0.2,0.2,0.5,0
"355030857",8.15720524017467,0.4565,0.3649,0.1688,0.1169,0.6234,0.0649
"355030858",6.83333333333333,0.5,0.2727,0,0.3333,0.6667,0
"355030859",12.2164609053498,0.4407,0.2886,0.2219,0.1511,0.5016,0.0129
"355030860",16.6786953504511,0.4901,0.2355,0.1524,0.1185,0.4729,0.0361
"355030861",4.537,0.6667,0.4231,0.0909,0.0455,0.7727,0
"355030862",15.4256756756757,0.5282,0.2184,0.1737,0.1619,0.3997,0.0523
"355030863",12.8274596182085,0.4638,0.2018,0.2107,0.157,0.5165,0.0289
"355030864",11.387417218543,0.4384,0.361,0.3265,0.1837,0.4082,0.0102
"355030865",11,0.619,0.2405,0.3684,0.1053,0.1579,0
"355030866",12.6857962697274,0.5168,0.2032,0.1592,0.1993,0.4083,0.0219
"355030867",13.5684423465947,0.4572,0.1904,0.1707,0.1341,0.5081,0.0407
"355030868",13.213023255814,0.4531,0.199,0.1874,0.1694,0.4631,0.0396
"355030869",14.4145527369826,0.4761,0.2439,0.1718,0.1686,0.4401,0.0297
"355030870",14.9150650960942,0.472,0.2378,0.1869,0.1884,0.4466,0.0415
"355030871",14.6911094224924,0.5161,0.2282,0.1808,0.1327,0.4231,0.0365
"355030872",11.9287183002056,0.4277,0.2259,0.1853,0.2238,0.4371,0.028
"355030873",6.89705882352941,0.5676,0.2868,0.1743,0.1193,0.5321,0.0642
"355030874",8.47413793103448,0.4783,0.3077,0.1875,0.125,0.6875,0
"355030875",2.1,1,0.7,0.4286,0,0.4286,0
"355030876",10.8645690834473,0.503,0.228,0.223,0.2095,0.5203,0
"355030877",15.2759381898455,0.5203,0.2532,0.1598,0.1256,0.4995,0.0462
"355030878",10.990574929312,0.5031,0.205,0.1657,0.1547,0.4862,0.0331
"355030879",10.5703971119134,0.6842,0.1613,0.325,0.1,0.525,0
"355030880",14.6774304362762,0.4964,0.2466,0.2149,0.1486,0.454,0.0388
"355030881",11.6817102137767,0.4789,0.2971,0.125,0.1339,0.6607,0
"355030882",12.8608340888486,0.5118,0.2274,0.1652,0.192,0.4888,0.0201
"355030883",16.3144399460189,0.4481,0.1983,0.1425,0.1072,0.4105,0.0924
"355030884",6.9009009009009,0.6364,0.3462,0.1667,0.3056,0.3889,0.0556
"355030885",13.9803921568627,0.415,0.2731,0.1793,0.1724,0.4828,0.0172
"355030886",13.3642447418738,0.4337,0.2429,0.2353,0.1765,0.4661,0.0452
"355030887",11.4170984455959,0.5,0.3569,0.3095,0.1349,0.4206,0.0238
"355030888",16.3459958932238,0.4538,0.2088,0.1591,0.1023,0.5057,0.0625
"355030889",12.5550405561993,0.4386,0.2588,0.224,0.1823,0.4635,0.026
"355030890",15.3242424242424,0.4909,0.2565,0.1753,0.1465,0.4505,0.0415
"355030891",12.2592862345229,0.4481,0.2729,0.1813,0.1964,0.4471,0.006
"355030892",12.4264870931538,0.488,0.2566,0.1773,0.2217,0.5123,0
"355030893",13.1346742457368,0.4668,0.2714,0.2049,0.1184,0.5451,0.0301
"355030894",15.596326356258,0.4825,0.2652,0.1907,0.1421,0.4879,0.0243
"355030895",12.0095238095238,0.5,0.1913,0.1887,0.0943,0.566,0.0377
"355030896",5.28571428571429,0,0.2857,0,0,0,0
